日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-20,股份制银行,4,4,50.0,0.26111111111111124,1948966581427.47,19489.67,0,0,0,4,1,3,1,0,0
2023-03-20,能源及重型设备,15,31,32.608695652173914,-0.4239583333333334,313765204241.35,3137.65,0,2,1,28,2,13,1,0,1
2023-03-20,能源金属,6,8,42.857142857142854,-0.6092857142857143,541445459162.24,5414.45,0,1,0,7,0,6,0,0,0
2023-03-20,膜材料,8,10,44.44444444444444,-0.049444444444444464,94984846303.02,949.85,0,0,0,10,0,8,0,0,0
2023-03-20,自然景点,11,0,100.0,0.9718181818181818,41453084574.3,414.53,0,0,0,0,0,11,0,0,0
2023-03-20,航天装备,2,4,33.33333333333333,-2.0157142857142856,186503366930.68,1865.03,0,2,0,2,3,0,0,0,0
2023-03-20,航海装备,3,8,27.27272727272727,-0.21454545454545448,277226386598.41003,2772.26,0,0,1,7,0,2,0,1,0
2023-03-20,航空装备,18,27,40.0,-0.5702222222222222,890708986057.97,8907.09,0,1,3,22,2,16,1,0,0
2023-03-20,航空运输,0,8,0.0,-1.71,213406146705.23,2134.06,0,0,1,7,0,0,0,0,0
2023-03-20,航运,2,13,13.333333333333334,-0.48062499999999997,327403634887.55,3274.04,0,0,0,13,1,1,1,0,0
2023-03-20,血液制品,0,6,0.0,-2.521666666666667,123183414222.39001,1231.83,0,0,1,5,0,0,0,0,0
2023-03-20,被动元件,7,7,50.0,0.03500000000000002,189274141780.62,1892.74,0,0,0,7,1,6,0,0,0
2023-03-20,装饰园林,5,36,12.195121951219512,-1.353953488372093,143863446541.33,1438.63,0,1,3,32,2,3,2,0,0
2023-03-20,计算机设备,25,55,31.25,-1.2059756097560976,1087452797516.91,10874.53,2,5,12,36,4,18,3,2,0
2023-03-20,证券,3,46,6.122448979591836,-0.8835999999999999,2620587267099.75,26205.87,0,0,1,45,1,3,0,0,0
2023-03-20,调味发酵品,3,12,20.0,-1.4306666666666668,511373356339.79,5113.73,0,0,2,10,0,3,0,0,0
2023-03-20,贵金属,3,0,100.0,8.546666666666667,23250682435.36,232.51,0,0,0,0,0,0,0,3,0
2023-03-20,贵金属Ⅲ,8,0,100.0,7.5625,219142503022.73,2191.43,0,0,0,0,0,0,2,5,1
2023-03-20,贸易,5,10,33.33333333333333,-0.7782352941176471,104216568436.34,1042.17,0,1,1,8,2,5,0,0,0
2023-03-20,轨交设备,10,19,34.48275862068966,-0.6137931034482758,363583093794.23004,3635.83,0,1,2,16,0,9,0,1,0
2023-03-20,软件开发,41,89,31.538461538461537,-1.1650769230769231,1865401386429.48,18654.01,1,9,24,55,1,31,4,3,2
2023-03-20,软饮料,0,10,0.0,-1.4654545454545456,155843287948.44,1558.43,0,0,1,9,1,0,0,0,0
2023-03-20,辅料,0,3,0.0,-0.8233333333333333,16228643847.4,162.29,0,0,0,3,0,0,0,0,0
2023-03-20,输变电设备,33,15,68.75,0.74375,433489581692.04004,4334.90,0,0,2,13,2,27,3,1,0
2023-03-20,通信服务,5,21,19.230769230769234,-1.0688888888888888,204092204415.66998,2040.92,0,3,3,15,1,3,0,1,1
2023-03-20,通信服务Ⅲ,0,7,0.0,-5.168571428571428,712047801467.7,7120.48,0,2,3,2,0,0,0,0,0
2023-03-20,通信线缆及配套,5,7,41.66666666666667,1.0325,146677212135.74,1466.77,0,1,1,5,0,2,0,2,1
2023-03-20,通信终端及配件,10,17,37.03703703703704,-0.05714285714285712,273294207835.06,2732.94,0,0,2,14,2,7,2,1,0
2023-03-20,通信网络设备及器件,16,16,50.0,-0.12848484848484848,423864328851.22003,4238.64,0,1,3,11,2,12,3,1,0
2023-03-20,造纸,5,14,26.31578947368421,-0.18285714285714286,165891818820.29,1658.92,0,0,2,12,2,3,0,2,0
2023-03-20,酒店,4,2,66.66666666666666,1.21,100681353416.49,1006.81,0,0,0,2,0,3,1,0,0
2023-03-20,金属制品,33,31,51.5625,0.017812499999999995,287175330431.07,2871.75,0,1,2,27,2,28,4,0,0
2023-03-20,钛白粉,5,0,100.0,1.538,79620735002.42,796.21,0,0,0,0,0,4,0,1,0
2023-03-20,钾肥,1,3,25.0,-0.32749999999999996,201057649517.09,2010.58,0,0,0,3,0,1,0,0,0
2023-03-20,铁路运输,2,5,28.57142857142857,-0.34285714285714286,422695915288.84,4226.96,0,0,0,5,0,2,0,0,0
2023-03-20,铅锌,11,4,73.33333333333333,1.188,184116040768.55,1841.16,0,1,0,2,1,8,2,1,0
2023-03-20,铜,14,2,87.5,1.10375,183204511901.65,1832.05,0,0,0,2,1,11,2,0,0
2023-03-20,铝,22,9,70.96774193548387,0.420625,359760999939.35,3597.61,0,0,1,7,3,20,1,0,0
2023-03-20,集成电路制造,1,2,33.33333333333333,0.05999999999999998,192151542963.96,1921.52,0,0,0,1,1,1,0,0,0
2023-03-20,集成电路封测,6,5,54.54545454545454,0.6481818181818182,190442596125.47,1904.43,0,0,0,5,0,5,0,1,0
2023-03-20,集成电路设计,47,20,70.1492537313433,1.7883582089552237,1590576144098.81,15905.76,0,3,2,14,3,24,9,10,2
2023-03-20,非金属材料,4,4,50.0,-1.9749999999999999,26617261203.16,266.17,1,0,0,3,0,4,0,0,0
2023-03-20,非金属材料Ⅲ,4,3,57.14285714285714,0.7114285714285715,133072145424.31,1330.72,0,0,1,2,0,3,1,0,0
2023-03-20,面板,27,15,64.28571428571429,0.7779069767441861,513234739778.24,5132.35,0,0,1,13,2,22,4,1,0
2023-03-20,鞋帽及其他,6,10,37.5,-1.2164705882352942,52041484966.9,520.41,0,2,1,7,1,6,0,0,0
2023-03-20,风电设备,17,6,73.91304347826086,1.0447826086956522,291854540090.76,2918.55,0,0,0,5,1,14,2,1,0
2023-03-20,食品及饲料添加剂,6,13,31.57894736842105,-0.6665,158415801884.8,1584.16,0,1,0,12,1,5,1,0,0
2023-03-20,餐饮,2,1,66.66666666666666,0.8466666666666667,21437102239.39,214.37,0,0,0,1,0,1,1,0,0
2023-03-20,饰品,11,5,68.75,0.995625,122034430808.16,1220.34,0,1,1,3,0,6,3,2,0
2023-03-20,饲料,2,16,11.11111111111111,-1.4416666666666667,282061560301.57,2820.62,0,0,1,15,0,2,0,0,0
2023-03-20,高速公路,5,13,27.77777777777778,-0.8295,235376345721.3,2353.76,0,0,1,12,2,5,0,0,0
2023-03-21,IT服务,97,29,76.98412698412699,1.9611023622047243,1276584702959.41,12765.85,0,1,7,20,2,60,20,13,4
2023-03-21,LED,31,8,79.48717948717949,1.1523076923076923,295106693596.93,2951.07,0,0,0,8,1,25,4,1,0
2023-03-21,专业工程,22,10,68.75,0.36323529411764705,401127401463.78,4011.27,0,2,1,7,3,19,1,1,0
2023-03-21,专业服务,25,3,89.28571428571429,1.6871428571428573,180053681023.21,1800.54,0,0,0,3,0,19,4,2,0
2023-03-21,专业连锁,8,0,100.0,2.22,58362114554.94,583.62,0,0,0,0,0,7,0,1,0
2023-03-21,个护用品,13,0,100.0,3.18,63706621482.66,637.07,0,0,0,0,0,7,5,1,0
2023-03-21,中药,61,10,85.91549295774648,0.8955555555555557,1049653539123.07,10496.54,0,0,2,7,4,56,2,1,0
2023-03-21,乘用车,9,0,100.0,1.761111111111111,848834173269.28,8488.34,0,0,0,0,0,7,2,0,0
2023-03-21,乳品,14,3,82.35294117647058,1.56,287307432725.9,2873.07,0,0,0,3,1,10,4,0,0
2023-03-21,互联网电商,17,1,94.44444444444444,7.878888888888889,147284874659.65,1472.85,0,0,0,1,0,1,3,8,5
2023-03-21,产业地产,3,7,30.0,-0.265,95755763919.09,957.56,0,0,0,7,0,3,0,0,0
2023-03-21,人工景点,4,1,80.0,2.8920000000000003,54987276278.630005,549.87,0,0,0,1,0,2,1,1,0
2023-03-21,仪器仪表,41,7,85.41666666666666,1.3187755102040817,221168408177.83,2211.68,0,0,1,6,2,33,7,0,0
2023-03-21,休闲食品,21,0,100.0,2.6680952380952383,217568846254.1,2175.69,0,0,0,0,0,14,5,2,0
2023-03-21,住宅开发,58,16,78.37837837837837,0.48627906976744184,965125581190.46,9651.26,0,0,0,16,12,58,0,0,0
2023-03-21,体外诊断,30,6,83.33333333333334,1.5084210526315789,327793654599.83,3277.94,0,0,0,6,2,27,2,0,1
2023-03-21,体育,3,0,100.0,2.4133333333333336,13752239717.82,137.52,0,0,0,0,0,2,0,1,0
2023-03-21,保险,4,2,66.66666666666666,0.05999999999999998,1660192367233.1099,16601.92,0,0,1,1,0,4,0,0,0
2023-03-21,光伏设备,42,14,75.0,0.6764912280701755,2229795942222.45,22297.96,0,0,0,14,3,37,2,1,0
2023-03-21,光学元件,14,4,77.77777777777779,0.3816666666666666,131635310263.93,1316.35,0,1,1,2,1,11,2,0,0
2023-03-21,公交,7,0,100.0,1.317142857142857,24670319631.84,246.70,0,0,0,0,0,7,0,0,0
2023-03-21,其他专用设备,59,13,81.94444444444444,1.5961333333333332,428777021628.41,4287.77,0,0,0,12,4,44,12,3,0
2023-03-21,其他交运设备,12,4,75.0,0.8656249999999999,129736313933.95,1297.36,0,0,1,2,0,7,2,3,0
2023-03-21,其他传媒,23,1,95.83333333333334,3.332,147069903774.14,1470.70,0,0,0,1,1,10,10,3,0
2023-03-21,其他农产品加工,11,1,91.66666666666666,1.5966666666666667,77958658079.22,779.59,0,0,0,1,0,9,2,0,0
2023-03-21,其他化学制品,58,10,85.29411764705883,1.332463768115942,450483428345.19,4504.83,0,1,0,9,1,54,2,2,0
2023-03-21,其他化学原料,18,3,85.71428571428571,1.1863636363636365,249088693010.31998,2490.89,0,0,0,2,2,17,1,0,0
2023-03-21,其他医疗服务,24,1,96.0,2.1807999999999996,530201822094.79004,5302.02,0,0,0,1,0,20,4,0,0
2023-03-21,其他塑料制品,17,2,89.47368421052632,1.7115789473684213,69374300055.39,693.74,0,0,0,2,0,14,3,0,0
2023-03-21,其他家用轻工,29,1,96.66666666666667,2.405666666666667,204574846546.79,2045.75,0,0,0,1,0,22,6,1,0
2023-03-21,其他小金属,20,1,95.23809523809523,1.8550000000000002,269833627838.58,2698.34,0,0,0,1,1,17,1,2,0
2023-03-21,其他建材,20,3,86.95652173913044,1.3647826086956523,279021266896.39,2790.21,0,0,1,2,0,18,1,1,0
2023-03-21,其他橡胶制品,10,1,90.9090909090909,1.0181818181818183,78555013094.36,785.55,0,0,0,1,0,10,0,0,0
2023-03-21,其他生物制品,27,4,87.09677419354838,2.13125,408181766070.83,4081.82,0,0,0,4,1,16,7,4,0
2023-03-21,其他电子,31,4,88.57142857142857,1.9422857142857144,194376399311.54,1943.76,1,0,1,2,0,21,8,1,1
2023-03-21,其他电源设备,23,1,95.83333333333334,1.6396000000000002,327420021092.95996,3274.20,0,0,0,1,1,20,2,1,0
2023-03-21,其他白色家电,24,2,92.3076923076923,1.9026923076923077,239677229211.22998,2396.77,0,0,0,2,0,19,5,0,0
2023-03-21,其他种植业,6,2,75.0,0.6111111111111112,47577991480.22,475.78,0,0,0,2,1,6,0,0,0
2023-03-21,其他纤维,6,2,75.0,1.31125,72861971371.41,728.62,0,0,0,2,0,5,1,0,0
2023-03-21,其他纺织,19,0,100.0,2.3205263157894738,152931086326.49,1529.31,0,0,0,0,0,15,3,1,0
2023-03-21,其他自动化设备,20,3,86.95652173913044,2.1034782608695655,155224460215.53998,1552.24,0,1,0,1,1,11,7,2,0
2023-03-21,其他通信设备,11,2,84.61538461538461,1.6561538461538459,44511242566.39,445.11,0,0,1,1,0,8,2,1,0
2023-03-21,其他通用设备,46,4,92.0,1.7290196078431375,229617189229.14,2296.17,0,0,0,3,2,38,7,1,0
2023-03-21,其他酒类,9,0,100.0,2.802222222222222,94295833646.13,942.96,0,0,0,0,0,4,5,0,0
2023-03-21,其他金属新材料,12,1,92.3076923076923,1.6,74403052340.43,744.03,0,0,0,1,0,11,0,1,0
2023-03-21,其他食品,17,1,94.44444444444444,1.7722222222222221,164549322626.33,1645.49,0,0,0,1,0,15,2,0,0
2023-03-21,其他黑色家电,5,2,71.42857142857143,0.8928571428571429,56666472952.04,566.66,0,0,0,2,0,5,0,0,0
2023-03-21,军工电子,49,6,89.0909090909091,1.9866071428571428,769385554520.2,7693.86,0,0,0,6,2,35,8,4,1
2023-03-21,农业综合,3,0,100.0,0.6766666666666666,12437309617.08,124.37,0,0,0,0,0,3,0,0,0
2023-03-21,农商行,1,7,12.5,-0.376,183166937744.61002,1831.67,0,0,0,7,2,1,0,0,0
2023-03-21,农用机械,7,0,100.0,1.75625,37921876436.38,379.22,0,0,0,0,1,6,1,0,0
2023-03-21,农药,23,6,79.3103448275862,1.2630000000000001,232127322976.53,2321.27,0,0,0,5,3,20,1,0,1
2023-03-21,冰洗,5,0,100.0,2.536,167993871015.47998,1679.94,0,0,0,0,0,3,2,0,0
2023-03-21,冶钢原料,7,1,87.5,1.175,120289135866.57,1202.89,0,0,0,1,0,6,1,0,0
2023-03-21,出版,24,1,96.0,1.837037037037037,217413449374.81,2174.13,0,0,0,1,2,18,5,1,0
2023-03-21,分立器件,10,6,62.5,1.370625,334043498294.18,3340.43,0,0,0,6,0,6,2,2,0
2023-03-21,制冷空调设备,12,1,92.3076923076923,1.5599999999999998,105738476611.99,1057.38,0,0,0,1,0,10,2,0,0
2023-03-21,动物保健,11,2,84.61538461538461,1.1576923076923078,88975442270.03,889.75,0,0,0,2,0,11,0,0,0
2023-03-21,包装,38,3,92.6829268292683,1.5729268292682925,206710629577.71,2067.11,0,0,0,2,1,31,7,0,0
2023-03-21,化妆品,12,0,100.0,2.396666666666667,166267413052.89,1662.67,0,0,0,0,0,10,1,1,0
2023-03-21,化学制剂,94,10,90.38461538461539,1.6486666666666665,1304823009137.98,13048.23,0,1,1,6,3,79,12,3,0
2023-03-21,化学制药,3,0,100.0,0.9133333333333334,17693688050.25,176.94,0,0,0,0,0,3,0,0,0
2023-03-21,医疗研发外包,24,1,96.0,4.2576,536609853326.24,5366.10,0,0,0,1,0,6,10,7,1
2023-03-21,医疗美容,3,0,100.0,2.6933333333333334,170609180452.52002,1706.09,0,0,0,0,0,2,1,0,0
2023-03-21,医疗耗材,39,5,88.63636363636364,1.8063636363636364,434390473341.13,4343.90,0,0,0,5,0,33,6,0,0
2023-03-21,医疗设备,33,3,91.66666666666666,2.2757894736842106,868591367889.98,8685.91,0,0,0,3,4,21,7,3,0
2023-03-21,医药商业,30,2,93.75,1.6090625,376904620335.79,3769.05,0,0,0,2,0,27,2,1,0
2023-03-21,半导体材料,3,10,23.076923076923077,-0.6492307692307692,243491338552.07,2434.91,0,0,0,9,1,3,0,0,0
2023-03-21,半导体设备,6,10,37.5,-0.8362499999999999,478550420820.26,4785.50,0,1,1,8,0,6,0,0,0
2023-03-21,印制电路板,29,9,76.31578947368422,1.4374358974358974,452684222685.79,4526.84,0,0,1,7,2,26,2,0,1
2023-03-21,印刷,3,2,60.0,2.428,22512726540.46,225.13,0,0,0,2,0,2,0,1,0
2023-03-21,印刷包装机械,11,0,100.0,1.95,34246710758.57,342.47,0,0,0,0,0,10,1,0,0
2023-03-21,印染,4,0,100.0,1.57,16298053066.25,162.98,0,0,0,0,0,4,0,0,0
2023-03-21,原料药,38,4,90.47619047619048,1.493095238095238,373933938498.46,3739.34,0,1,0,3,0,34,3,1,0
2023-03-21,合成树脂,10,0,100.0,2.081,74742259843.0,747.42,0,0,0,0,0,7,3,0,0
2023-03-21,品牌消费电子,6,2,75.0,1.84125,187343191173.62,1873.43,0,0,0,2,0,4,1,1,0
2023-03-21,商业地产,3,4,42.857142857142854,0.0012499999999999734,246561470520.5,2465.61,0,0,0,4,1,3,0,0,0
2023-03-21,商业物业经营,16,0,100.0,1.6794444444444445,171815026315.03,1718.15,0,0,0,0,2,13,2,1,0
2023-03-21,商用载客车,6,0,100.0,2.3033333333333332,43726103310.4,437.26,0,0,0,0,0,5,1,0,0
2023-03-21,商用载货车,8,1,88.88888888888889,2.2133333333333334,155758075110.91,1557.58,0,0,0,1,0,7,0,1,0
2023-03-21,啤酒,7,0,100.0,2.942857142857143,194644053159.66998,1946.44,0,0,0,0,0,3,3,1,0
2023-03-21,固废治理,24,7,77.41935483870968,0.829375,237869187478.43,2378.69,0,0,0,7,1,22,1,1,0
2023-03-21,国有大型银行,0,6,0.0,-1.4516666666666669,3502419358156.37,35024.19,0,0,0,6,0,0,0,0,0
2023-03-21,地面兵装,10,0,100.0,5.2829999999999995,107664525786.84,1076.65,0,0,0,0,0,2,5,2,1
2023-03-21,城商行,9,4,69.23076923076923,0.34294117647058825,858619306686.51,8586.19,0,0,0,4,4,9,0,0,0
2023-03-21,基础建设,8,16,33.33333333333333,-0.43538461538461537,665767226817.69,6657.67,0,0,0,16,2,8,0,0,0
2023-03-21,复合肥,8,0,100.0,1.20625,57426435384.46,574.26,0,0,0,0,0,8,0,0,0
2023-03-21,多元金融,26,4,86.66666666666667,0.8666666666666667,533521650861.77,5335.22,0,0,0,4,3,25,1,0,0
2023-03-21,大气治理,6,1,85.71428571428571,0.9614285714285714,33409320101.49,334.09,0,0,0,1,0,6,0,0,0
2023-03-21,家具,30,0,100.0,3.833,268885077109.84998,2688.85,0,0,0,0,0,12,11,6,1
2023-03-21,家纺,7,0,100.0,1.8414285714285714,28837606275.22,288.38,0,0,0,0,0,5,2,0,0
2023-03-21,小家电,6,0,100.0,2.905,22433287159.23,224.33,0,0,0,0,1,3,1,1,0
2023-03-21,小家电Ⅲ,25,2,92.5925925925926,2.8377777777777777,323334636706.44,3233.35,0,0,0,2,0,14,7,4,0
2023-03-21,工控设备,20,6,76.92307692307693,1.2630769230769232,370013931449.4,3700.14,1,0,0,5,0,15,4,1,0
2023-03-21,工程咨询服务,32,8,80.0,0.9609756097560975,139749756920.01,1397.50,0,1,0,7,1,27,2,3,0
2023-03-21,工程机械,21,5,80.76923076923077,0.4714285714285715,486331201982.11005,4863.31,0,1,0,4,2,21,0,0,0
2023-03-21,广告营销,28,4,87.5,2.3546875,293588302790.76,2935.88,0,0,1,3,1,12,12,3,0
2023-03-21,建筑装饰,1,0,100.0,1.44,1446378737.4299998,14.46,0,0,0,0,0,1,0,0,0
2023-03-21,彩电,2,2,50.0,-1.1724999999999999,65831783691.22,658.32,0,1,0,1,0,2,0,0,0
2023-03-21,影视院线,23,0,100.0,3.7991304347826085,211009410803.08002,2110.09,0,0,0,0,0,15,5,1,1
2023-03-21,房地产服务,7,0,100.0,1.53625,45593567977.52,455.94,0,0,0,0,1,5,2,0,0
2023-03-21,房屋建设,2,6,25.0,-0.7,341816720615.03,3418.17,0,0,0,6,1,1,0,0,0
2023-03-21,改性塑料,15,2,88.23529411764706,1.5433333333333334,86876287348.53,868.76,0,0,0,2,1,11,4,0,0
2023-03-21,教育,3,0,100.0,1.9533333333333334,18953498430.28,189.53,0,0,0,0,0,2,1,0,0
2023-03-21,数字媒体,12,3,80.0,3.85,182512135306.82,1825.12,0,0,0,3,0,4,3,4,1
2023-03-21,文娱用品,18,2,90.0,2.2039999999999997,124161087420.48,1241.61,0,0,0,2,0,11,6,1,0
2023-03-21,新能源发电,17,7,70.83333333333334,0.25538461538461543,687388416610.01,6873.88,0,1,0,6,3,15,1,0,0
2023-03-21,旅游综合,4,0,100.0,2.675,30434432044.77,304.34,0,0,0,0,0,3,1,0,0
2023-03-21,旅游零售,1,0,100.0,2.92,367065402272.0,3670.65,0,0,0,0,0,1,0,0,0
2023-03-21,无机盐,8,1,88.88888888888889,0.88,65690517481.729996,656.91,0,0,1,0,0,8,0,0,0
2023-03-21,普钢,3,20,13.043478260869565,-0.65375,540698911041.15,5406.99,0,0,0,20,1,3,0,0,0
2023-03-21,有机硅,11,1,91.66666666666666,1.9516666666666669,179370925070.93,1793.71,0,0,0,1,0,9,2,0,0
2023-03-21,有线电视网络,11,1,91.66666666666666,1.4625000000000001,133316966468.41,1333.17,0,0,0,1,0,10,1,0,0
2023-03-21,服装,36,3,92.3076923076923,2.1302564102564103,249857311458.87,2498.57,0,1,0,2,0,26,6,4,0
2023-03-21,机器人,19,1,95.0,1.8435,152011992263.57,1520.12,0,0,1,0,0,16,3,0,0
2023-03-21,机场,5,0,100.0,2.2,243188540301.59,2431.89,0,0,0,0,0,3,2,0,0
2023-03-21,机床工具,19,0,100.0,2.315263157894737,128013498941.18,1280.13,0,0,0,0,0,15,2,2,0
2023-03-21,林业,2,1,66.66666666666666,-0.11000000000000001,13386319235.31,133.86,0,0,0,1,1,2,0,0,0
2023-03-21,果蔬加工,5,0,100.0,2.184,14415167625.51,144.15,0,0,0,0,0,3,2,0,0
2023-03-21,棉纺,8,0,100.0,1.81,29467808585.38,294.68,0,0,0,0,0,7,1,0,0
2023-03-21,楼宇设备,10,3,76.92307692307693,0.9007692307692309,55389871625.68,553.90,0,0,0,3,0,9,1,0,0
2023-03-21,民爆用品,11,0,100.0,1.6818181818181819,75693528151.69,756.94,0,0,0,0,0,10,1,0,0
2023-03-21,氟化工,8,1,88.88888888888889,2.1322222222222225,203276900164.25,2032.77,0,0,0,1,0,5,2,1,0
2023-03-21,氨纶,2,1,66.66666666666666,-2.223333333333333,60751175242.880005,607.51,1,0,0,0,0,2,0,0,0
2023-03-21,氮肥,5,0,100.0,1.3900000000000001,98918186342.44,989.18,0,0,0,0,0,4,1,0,0
2023-03-21,氯碱,12,4,75.0,0.775625,195642326664.79,1956.42,0,0,0,4,0,12,0,0,0
2023-03-21,水产养殖,4,0,100.0,0.9975,14162777784.58,141.63,0,0,0,0,0,4,0,0,0
2023-03-21,水务及水治理,37,4,90.2439024390244,1.0699999999999998,214240919287.97,2142.41,0,0,1,3,0,36,1,0,0
2023-03-21,水泥,11,12,47.82608695652174,-0.20119999999999996,357533635520.78,3575.34,0,1,0,11,2,11,0,0,0
2023-03-21,水电,5,5,50.0,-0.144,819438559850.77,8194.39,0,0,0,4,1,5,0,0,0
2023-03-21,汽车服务,3,1,75.0,0.16999999999999993,18127636979.98,181.28,0,0,0,1,0,3,0,0,0
2023-03-21,汽车服务Ⅲ,8,2,80.0,0.7508333333333334,101343037008.33,1013.43,0,0,0,1,3,7,1,0,0
2023-03-21,汽车零部件,196,12,94.23076923076923,2.0988207547169813,1362119237797.76,13621.19,0,0,1,9,6,150,35,9,2
2023-03-21,油品石化贸易,5,1,83.33333333333334,0.9500000000000001,27414600385.719997,274.15,0,0,0,1,0,5,0,0,0
2023-03-21,油服工程,6,7,46.15384615384615,-0.08857142857142855,189523799363.78,1895.24,0,0,0,7,1,6,0,0,0
2023-03-21,油气开采,4,2,66.66666666666666,0.19500000000000003,143304698011.61,1433.05,0,0,0,2,0,4,0,0,0
2023-03-21,海洋捕捞,2,0,100.0,4.5200000000000005,6662966248.51,66.63,0,0,0,0,0,1,0,1,0
2023-03-21,涂料油墨,8,4,66.66666666666666,0.6464285714285714,52253305904.17,522.53,0,0,0,4,3,4,2,1,0
2023-03-21,消费电子零部件及组装,70,13,84.33734939759037,1.495529411764706,1145722996938.23,11457.23,0,0,0,11,4,61,7,2,0
2023-03-21,涤纶,11,0,100.0,1.4454545454545453,185712455026.1,1857.12,0,0,0,0,0,10,1,0,0
2023-03-21,港口,8,8,50.0,0.0911111111111111,409854051961.43,4098.54,0,0,1,7,2,7,1,0,0
2023-03-21,游戏,28,1,96.55172413793103,3.4373333333333336,402602517274.47,4026.03,0,0,0,1,1,11,12,5,0
2023-03-21,激光设备,10,0,100.0,1.669090909090909,118752620762.06999,1187.53,0,0,0,0,1,8,2,0,0
2023-03-21,火电,15,7,68.18181818181817,0.3477777777777778,533768328164.44,5337.68,0,0,0,7,5,14,1,0,0
2023-03-21,炭黑,6,0,100.0,2.158333333333333,28624419042.079998,286.24,0,0,0,0,0,5,1,0,0
2023-03-21,热力,13,1,92.85714285714286,1.1342857142857141,68019904526.55,680.20,0,0,0,1,0,12,0,1,0
2023-03-21,焦炭加工,6,2,75.0,0.5974999999999999,95368826030.48,953.69,0,0,0,2,0,6,0,0,0
2023-03-21,煤炭开采,12,12,50.0,0.09769230769230768,1227920611226.06,12279.21,0,0,0,12,2,12,0,0,0
2023-03-21,燃气,4,0,100.0,1.302,19944498686.21,199.44,0,0,0,0,1,4,0,0,0
2023-03-21,燃气Ⅲ,19,4,82.6086956521739,0.7192000000000001,207664785902.65,2076.65,0,0,0,3,3,18,1,0,0
2023-03-21,物流,36,9,80.0,0.8660416666666667,772927972480.02,7729.28,0,0,2,6,4,34,2,0,0
2023-03-21,特钢,8,5,61.53846153846154,0.2915384615384615,215930902057.66,2159.31,0,1,0,4,1,6,0,1,0
2023-03-21,环保设备,25,2,92.5925925925926,1.2085714285714286,140594688362.1,1405.95,0,1,0,1,1,23,2,0,0
2023-03-21,玻璃玻纤,10,4,71.42857142857143,0.4692857142857143,206869690146.08002,2068.70,0,0,1,3,0,9,1,0,0
2023-03-21,瓷砖地板,10,0,100.0,3.0349999999999997,46997244136.82,469.97,0,0,0,0,0,6,3,1,0
2023-03-21,电子化学品,16,13,55.172413793103445,0.5779310344827585,229661954053.11002,2296.62,0,0,0,13,0,13,3,0,0
2023-03-21,电机,19,0,100.0,2.0324999999999998,149503696382.86,1495.04,0,0,0,0,1,16,3,0,0
2023-03-21,电气自控设备,28,6,82.35294117647058,1.100857142857143,375774946388.94,3757.75,0,0,1,5,2,25,2,0,0
2023-03-21,电池,80,3,96.3855421686747,2.650119047619048,2532416202741.03,25324.16,0,0,0,3,2,56,17,4,1
2023-03-21,电能综合服务,9,5,64.28571428571429,0.514,249531222141.6,2495.31,0,0,0,5,1,9,0,0,0
2023-03-21,畜禽养殖,14,3,82.35294117647058,0.43473684210526314,540848911280.3,5408.49,0,1,0,2,2,14,0,0,0
2023-03-21,疫苗,12,1,92.3076923076923,1.6600000000000001,507311172061.76,5073.11,0,0,0,1,0,10,2,0,0
2023-03-21,白酒,20,0,100.0,2.918,4333303956579.7603,43333.04,0,0,0,0,0,11,8,1,0
2023-03-21,百货零售,42,1,97.67441860465115,2.662272727272727,293588359938.18,2935.88,0,0,0,1,1,28,10,4,0
2023-03-21,石油加工,12,6,66.66666666666666,1.3695,1778349249413.81,17783.49,0,0,0,6,2,9,1,2,0
2023-03-21,磁性材料,11,0,100.0,1.3845454545454545,128268292204.9,1282.68,0,0,0,0,0,11,0,0,0
2023-03-21,磨具磨料,11,2,84.61538461538461,0.9678571428571429,66847534103.11,668.48,0,1,0,1,1,9,2,0,0
2023-03-21,磷肥及磷化工,10,0,100.0,1.582,169460063611.54,1694.60,0,0,0,0,0,10,0,0,0
2023-03-21,种子生产,8,1,88.88888888888889,0.45999999999999996,78491828729.64,784.92,0,0,0,1,0,8,0,0,0
2023-03-21,稀土,4,0,100.0,1.9125,169279802099.13998,1692.80,0,0,0,0,0,4,0,0,0
2023-03-21,空调,4,0,100.0,2.2175000000000002,579066900917.2999,5790.67,0,0,0,0,0,3,1,0,0
2023-03-21,管材,7,1,87.5,1.6837499999999999,61940504513.060005,619.41,0,0,0,1,0,5,2,0,0
2023-03-21,粘胶,2,0,100.0,2.075,12539356411.33,125.39,0,0,0,0,0,2,0,0,0
2023-03-21,粮油加工,7,0,100.0,1.06,270264488959.03,2702.64,0,0,0,0,0,7,0,0,0
2023-03-21,粮食种植,2,0,100.0,1.4549999999999998,41893709100.520004,418.94,0,0,0,0,0,2,0,0,0
2023-03-21,纯碱,4,0,100.0,1.4275,58476802209.369995,584.77,0,0,0,0,0,4,0,0,0
2023-03-21,纺织化学用品,12,0,100.0,1.3741666666666665,72150014648.25,721.50,0,0,0,0,0,11,1,0,0
