总市值,流通市值,行业,上市时间,股票代码,股票简称,总股本,流通股
3178116500.0,763750000.0,家用轻工,20210625,301004,嘉益股份,104030000.0,25000000.0
1947400000.0,514239485.5,装修装饰,20211222,301113,雅艺科技,70000000.0,18484525.0
1684800000.0,921956864.4,装修建材,20210805,001211,双枪科技,72000000.0,39399866.0
4163840000.0,1040960000.0,家电行业,20210913,301061,匠心家居,128000000.0,32000000.0
1874895690.2,1874895690.2,玻璃玻纤,20150423,603021,山东华鹏,319948070.0,319948070.0
3072761560.0,1151484733.62,珠宝首饰,20210210,300945,曼卡龙,204578000.0,76663431.0
4170637010.0,2573168849.0,装修建材,20160308,002790,瑞尔特,417899500.0,257832550.0
7554016922.0,2798870742.0,家用轻工,20211216,301101,明月镜片,134341400.0,49775400.0
1704000000.0,1704000000.0,家用轻工,20170915,002899,英派斯,120000000.0,120000000.0
2029295986.0,1865550888.15,家用轻工,20170919,300703,创源股份,181999640.0,167313981.0
2313480000.0,866813500.0,通用设备,20210906,301055,张小泉,156000000.0,58450000.0
1956000000.0,1956000000.0,塑料制品,20200323,603221,爱丽家居,240000000.0,240000000.0
2046780000.0,2046780000.0,多元金融,20010828,600599,ST熊猫,166000000.0,166000000.0
1743704397.4999998,1315841182.5,装修建材,20180925,300749,顶固集创,206355550.0,155720850.0
3880763400.0,3624197241.0,珠宝首饰,20141104,002731,萃华珠宝,256156000.0,239220940.0
3183232320.0,1027515870.0,装修装饰,20210524,300993,玉马遮阳,237024000.0,76509000.0
3363940556.7999997,3363940556.7999997,装修建材,20150123,603600,永艺股份,302512640.0,302512640.0
9612764755.0,959353700.0,家用轻工,20200930,605099,共创草坪,401703500.0,40090000.0
1495058880.0,1495058880.0,装修建材,20161215,603389,亚振家居,262752000.0,262752000.0
1368800000.0,1368800000.0,装修建材,20180208,603709,中源家居,80000000.0,80000000.0
5419854000.0,3549817147.36,装修建材,20170307,300616,尚品宅配,198675000.0,130125262.0
3498428463.0,874607463.0,装修建材,20211019,001216,华瓷股份,251866700.0,62966700.0
419766655.32,265303688.85000002,装修装饰,20151215,834765,美之高,69613044.0,43997295.0
2589488720.0,1394166517.8999999,塑料制品,20200930,003011,海象新材,102676000.0,55280195.0
3556690585.2599998,889172653.61,家用轻工,20221019,001300,三柏硕,243775914.0,60943979.0
1838400000.0,1381512911.56,家用轻工,20170411,002862,实丰文化,120000000.0,90177083.0
5902800000.0,1399347921.47,塑料制品,20221114,301356,天振股份,120000000.0,28447813.0
3016160000.0,754040000.0,塑料制品,20230313,001368,通达创智,112000000.0,28000000.0
7789136680.74,6735633516.08,家用轻工,20101021,002489,浙江永强,2175736503.0,1881461876.0
45382642128.0,45230639443.200005,家用轻工,20150127,603899,晨光股份,926933050.0,923828420.0
960500401.0,595419692.5600001,装修装饰,20141210,831445,龙竹科技,149146025.0,92456474.0
3925524182.12,3903344614.28,装修建材,20111111,002631,德尔未来,658644997.0,654923593.0
27835096222.44,16873403412.300001,珠宝首饰,19920814,600612,老凤祥,523117764.0,317109630.0
2954902806.46,2939246820.76,装修装饰,20061124,002084,海鸥住工,650859649.0,647411194.0
3513328709.82,3513328709.82,珠宝首饰,20140127,002721,金一文化,959925877.0,959925877.0
7972222450.0,6013447450.0,珠宝首饰,20210909,605599,菜百股份,777777800.0,586677800.0
3081725332.0,3081725332.0,装修建材,20110929,601996,丰林集团,1145622800.0,1145622800.0
3406023000.0,851818000.0,家用轻工,20220818,001222,源飞宠物,136350000.0,34100000.0
22400560000.0,2240560000.0,珠宝首饰,20211215,301177,迪阿股份,400010000.0,40010000.0
2975284572.4,2975284572.4,装修建材,20170616,603326,我乐家居,315512680.0,315512680.0
2382720972.8,2356078972.8,珠宝首饰,20161123,603900,莱绅通灵,344323840.0,340473840.0
93094897139.2,92791332339.2,家电行业,20200206,603195,公牛集团,601077590.0,599117590.0
2060306400.0,2060306400.0,塑料制品,20170213,603615,茶花股份,241820000.0,241820000.0
4773487582.8,4143985510.5899997,珠宝首饰,19930603,000026,飞亚达,417627960.0,362553413.0
5369969475.0,5367306060.0,装修建材,19990630,000910,大亚圣象,547397500.0,547126000.0
1968400000.0,492100000.0,家用轻工,20220812,301336,趣睡科技,40000000.0,10000000.0
2555518564.0,1944956345.76,家用轻工,20110412,002571,德力股份,391950700.0,298306188.0
4445266712.400001,2581776310.8,装修建材,20191029,603610,麒盛科技,358489251.0,208207767.0
4472875200.17,4472875200.17,装修建材,20001127,600337,美克家居,1495944883.0,1495944883.0
34355065494.199997,34355065494.199997,装修建材,20161014,603816,顾家家居,821891519.0,821891519.0
5641700800.0,1457194030.48,装修装饰,20200730,603408,建霖家居,449180000.0,116018633.0
10615650000.0,5815698755.35,装修建材,20201019,003012,东鹏控股,1173000000.0,642618647.0
5958003526.58,5930599241.98,家用轻工,20091021,002301,齐心集团,721307933.0,717990223.0
3112959960.0,3112959960.0,家用轻工,20030710,600439,瑞贝卡,1131985440.0,1131985440.0
4064880978.32,4016337178.32,装修建材,20150422,603818,曲美家居,587410546.0,580395546.0
8451894836.84,8451894836.84,装修建材,20170210,603208,江山欧派,136585243.0,136585243.0
3562460215.16,2185591426.41,家用轻工,20110909,002615,哈尔斯,466901732.0,286447107.0
4810449652.0,1599474652.0,纺织服装,20210506,605080,浙江自然,101123600.0,33623600.0
77916666088.24,77916666088.24,装修建材,20170328,603833,欧派家居,609152264.0,609152264.0
4183380000.0,2713705326.0,玻璃玻纤,20211111,301188,力诺特玻,232410000.0,150761407.0
3339205956.25,2634227575.0,家用轻工,20070110,002103,广博股份,534272953.0,421476412.0
3321871377.0600004,1460368458.5600002,交运设备,19920331,000017,深中华A,689184933.0,302981008.0
4132799999.9999995,1963069667.9999998,塑料制品,20211209,301193,家联科技,120000000.0,56999700.0
3598409608.92,2207526091.65,装修建材,20170310,002853,皮阿诺,186542748.0,114438885.0
2825900000.0,706475000.0,装修建材,20220919,001238,浙江正特,110000000.0,27500000.0
4954447960.0,1367156255.36,家用轻工,20201215,605299,舒华体育,411499000.0,113551184.0
21000000000.0,10276875000.0,珠宝首饰,20210205,600916,中国黄金,1680000000.0,822150000.0
6873308966.12,6873308966.12,装修建材,20190826,603992,松霖科技,401009858.0,401009858.0
20586864896.0,2059714902.44,装修建材,20221026,001322,箭牌家居,965612800.0,96609517.0
12718925947.21,12718925947.21,装修建材,20120717,603008,喜临门,387417787.0,387417787.0
2047632595.1999998,2047632595.1999998,装修建材,20170615,603226,菲林格尔,355491770.0,355491770.0
4132190000.0,4130800990.98,装修建材,20070823,002162,悦心健康,926500000.0,926188563.0
18548482872.539997,12986383941.539999,装修建材,20110412,002572,索菲亚,912370038.0,638779338.0
2769907294.74,2719767462.1,纺织服装,19960726,600735,新华锦,428778219.0,421016635.0
3878589918.0000005,3878589918.0000005,装修建材,20150217,603898,好莱客,311283300.0,311283300.0
5231523640.42,5231523640.42,装修建材,20161013,603313,梦百合,485299039.0,485299039.0
17118368259.3,16925483970.779999,珠宝首饰,20170427,002867,周大生,1095926265.0,1083577719.0
6080806288.440001,6080806288.440001,装修建材,20170512,603180,金牌厨柜,154256882.0,154256882.0
3305651888.7599998,3201083927.2799997,装修装饰,20170405,603385,惠达卫浴,383486298.0,371355444.0
3321458400.0,820435200.0,装修装饰,20211215,603216,梦天家居,224120000.0,55360000.0
1742088264.0,1742088264.0,装修建材,20150319,603268,松发股份,124168800.0,124168800.0
10383602503.5,10383602503.5,装修建材,20170630,603801,志邦家居,311819895.0,311819895.0
6379521236.259999,6231014840.7,珠宝首饰,20100128,002345,潮宏基,888512707.0,867829365.0
8822838555.25,8822838555.25,家用轻工,20151209,603398,沐邦高科,342634507.0,342634507.0
3622080000.0,3622080000.0,珠宝首饰,20110422,002574,明牌珠宝,528000000.0,528000000.0
6107230000.0,6107230000.0,家用轻工,20171201,603848,好太太,401000000.0,401000000.0
4389511500.0,736362000.0,装修装饰,20210224,605268,王力安防,443385000.0,74380000.0
4954958314.530001,4954958314.530001,装修建材,20171121,603661,恒林股份,139067031.0,139067031.0
3060508892.4,2087362223.7,装修建材,20160525,002798,帝欧家居,384969672.0,262561286.0
2875284000.0,637473543.93,装修建材,20220926,301227,森鹰窗业,94800000.0,21017921.0
8270370500.64,4371678916.56,装修建材,20171219,002918,蒙娜丽莎,415179242.0,219461793.0
1901555450.0000002,475388862.50000006,装修装饰,20220520,603272,联翔股份,103627000.0,25906750.0
16164404099.999998,1616804099.9999998,家用轻工,20220623,001323,慕思股份,400010000.0,40010000.0
6430738169.04,2546229307.44,中药,20200428,603439,贵州三力,409862216.0,162283576.0
13638718564.31,13617993868.429998,中药,20001206,600422,昆药集团,758127769.0,756975757.0
3736226604.25,3707045049.2000003,中药,20101215,300147,香雪制药,661279045.0,656114168.0
5108361860.97,3561742348.47,中药,20140731,002728,特一药业,229177293.0,159791043.0
6445751994.719999,1503719514.72,中药,20200710,605199,葫芦娃,400108752.0,93340752.0
16000445946.24,15776860416.24,中药,20020918,600557,康缘药业,584597952.0,576428952.0
9702404672.4,9702404672.4,中药,20170510,603896,寿仙谷,197203347.0,197203347.0
2721600000.0000005,1940841000.0000002,中药,20160624,300519,新光药业,160000000.0,114100000.0
2682537000.0,2682537000.0,中药,20170922,603963,大理药业,219700000.0,219700000.0
4915434499.2,4792435675.2,中药,20141205,603998,方盛制药,440451120.0,429429720.0
13404141914.16,13404141914.16,中药,20150424,603567,珍宝岛,941963592.0,941963592.0
3528540147.1400003,970558986.38,中药,20200824,300878,维康药业,144790322.0,39825974.0
10408095010.0,10340190662.15,中药,20040419,600976,健民集团,153398600.0,152397799.0
3420362246.68,3420362246.68,中药,19991105,600222,太龙药业,573886283.0,573886283.0
11323785716.57,11304165310.32,中药,20040517,600993,马应龙,431053891.0,430307016.0
20200960751.100002,20200960751.100002,中药,20020823,600535,天士力,1499700130.0,1499700130.0
3774950784.0,3725292891.0,中药,20070124,002107,沃华医药,577209600.0,569616650.0
3200352000.0,3139534500.0,中药,20100525,002412,汉森制药,503200000.0,493637500.0
26351205599.32,19279125349.32,中药,20010606,600329,达仁堂,773443076.0,565868076.0
9258312822.0,8033847993.599999,中药,20110222,300181,佐力药业,701387335.0,608624848.0
5267258503.08,3069008259.24,化学制药,20061120,002082,万邦德,618222829.0,360212237.0
2133688988.97,2132842182.57,中药,19960119,000590,启迪药业,239471267.0,239376227.0
2707184088.0,1892641684.02,中药,20110318,002566,益盛药业,330951600.0,231374289.0
9766298356.92,7507672209.7300005,中药,20000628,000989,九 芝 堂,855942012.0,657990553.0
12915448009.8,12879103474.44,中药,20090828,002287,奇正藏药,530190805.0,528698829.0
25230272519.2,25064027139.2,中药,20010822,600566,济川药业,921822160.0,915748160.0
7792700000.0,6828359849.05,中药,20100108,300039,上海凯宝,1046000000.0,916558369.0
29627175626.1,29627175626.1,中药,19960729,000423,东阿阿胶,654021537.0,654021537.0
14469310105.97,14431353473.58,中药,20040412,600572,康恩贝,2570037319.0,2563295466.0
3780948367.6,3780948367.6,中药,20071218,002198,嘉应制药,507509848.0,507509848.0
8842004660.88,8810520445.74,中药,20100203,002349,精华制药,814180908.0,811281809.0
11303712000.0,9617404106.699999,中药,20100603,002424,贵州百灵,1411200000.0,1200674670.0
2793807450.0000005,2767726258.86,中药,20160913,300534,陇神戎发,303345000.0,300513166.0
4337415000.0,4312221181.83,中药,20150324,002750,龙津药业,400500000.0,398173701.0
3323200000.0,1456776229.6,医疗服务,20211207,301111,粤万年青,160000000.0,70138480.0
17814638183.41,16003564177.31,中药,20091030,300026,红日药业,3004154837.0,2698746067.0
2766958262.55,691953000.0,中药,20220921,301331,恩威医药,70138359.0,17540000.0
7324353534.749999,4603759019.79,中药,20070913,002166,莱茵生物,742082425.0,466439617.0
4411035618.0,4411035618.0,中药,20040323,600594,益佰制药,791927400.0,791927400.0
8878161546.0,8366225166.259999,中药,20090710,002275,桂林三金,587568600.0,553687966.0
1806829200.0,1806829200.0,中药,20170421,603139,康惠制药,99880000.0,99880000.0
95664962108.76001,89687820763.2,中药,19931215,000538,云南白药,1796862549.0,1684594680.0
8833610256.539999,8470032631.289999,中药,19961210,000650,仁和药业,1399938234.0,1342318959.0
46896699904.32,38624047580.65,中药,20110728,002603,以岭药业,1670705376.0,1375990295.0
2996240030.2799997,2952482912.2799997,中药,19980327,000790,华神科技,628142564.0,618969164.0
885760000.0,680404848.0,中药,20150811,833266,生物谷,128000000.0,98324400.0
1061911877.2,1061403047.7600001,中药,19930823,600671,ST目药,121778885.0,121720533.0
3058434257.76,3058434257.76,医疗器械,20140801,300391,长药控股,350336112.0,350336112.0
4771746998.7,4645428998.7,中药,20040312,600479,千金药业,429887117.0,418507117.0
50692266340.0,50181895347.32,中药,20000309,000999,华润三九,988346000.0,978395308.0
12327469553.96,12327469553.96,中药,19990721,600211,西藏药业,247937843.0,247937843.0
67997495589.96,67997495589.96,中药,19970625,600085,同仁堂,1371470262.0,1371470262.0
19329677724.24,19329677724.24,中药,19971118,600129,太极集团,556890744.0,556890744.0
11281517327.36,11176703247.36,中药,19960923,600750,江中药业,629548958.0,623699958.0
9434955674.880001,9316567674.880001,中药,20001130,600252,中恒集团,3468733704.0,3425208704.0
9719259340.0,9151220570.0,中药,20100416,002390,信邦制药,1943851868.0,1830244114.0
2898402696.0,2813777662.5,中药,20100618,002433,ST太安,766773200.0,744385625.0
29945952050.4,29403924706.800003,中药,20010319,600518,ST康美,13863866690.0,13612928105.0
7500029799.440001,5427966477.8,中药,20171020,002907,华森制药,417596314.0,302225305.0
5402751060.0,5402751060.0,中药,20111222,002644,佛慈制药,510657000.0,510657000.0
2945102548.65,2945102548.65,中药,19970612,600080,金花股份,373270285.0,373270285.0
3320265045.86,2072381999.3799999,中药,20171116,002864,盘龙药业,86713634.0,54123322.0
3175661825.2599998,3043069123.65,中药,20170519,002873,新天药业,231969454.0,222284085.0
12766240000.0,12766240000.0,中药,20141230,002737,葵花药业,584000000.0,584000000.0
8205457024.320001,8087963856.000001,中药,20001018,600285,羚锐制药,567458992.0,559333600.0
50432035237.979996,43610737237.979996,中药,20010206,600332,白云山,1625790949.0,1405890949.0
16484084978.239998,14314039797.199999,中药,20091211,002317,众生药业,814431076.0,707215405.0
2663980438.08,2663755669.12,中药,20070302,002118,紫鑫药业,1280759826.0,1280651764.0
169664865796.2,169664865796.2,中药,20030616,600436,片仔癀,603317210.0,603317210.0
16877654541.679998,16877654541.679998,中药,19961105,600771,广誉远,489491141.0,489491141.0
905729965.07,586890416.95,中药,20160415,836433,大唐药业,261017281.0,169132685.0
1298728614.3,1051468152.15,中药,20100825,300108,*ST吉药,666014674.0,539214437.0
4604967559.7,4229391756.6000004,化学制药,20181023,002940,昂利康,139122887.0,127776186.0
9456775680.0,5690181674.9800005,化学制药,20200826,688356,键凯科技,60288000.0,36275543.0
18913734485.800003,1797996494.98,化学制药,20211210,688192,迪哲医药-U,408151370.0,38800097.0
802761615.36,479056924.16,化学制药,19961218,600781,*ST辅仁,627157512.0,374263222.0
7128000000.0,1729250394.3,化学制药,20211222,301211,亨迪药业,240000000.0,58223919.0
3053680000.0,2181200000.0,化学制药,20200326,688189,南新制药,196000000.0,140000000.0
11662704299.4,8959497003.0,化学制药,20161208,300573,兴齐眼药,88555082.0,68029590.0
11426400000.0,6826945491.0,化学制药,20200123,688266,泽璟制药-U,240000000.0,143393100.0
5395134576.0,2330023644.0,化学制药,20200518,688566,吉贝尔,186941600.0,80735400.0
9433645191.74,9155302500.96,化学制药,20191108,688166,博瑞医药,422465078.0,410000112.0
